restaurant_id,user_id,new_restaurant_id,new_user_id
323,53911,109,12046
207,53911,48,12046
436,53911,14,12046
371,53911,116,12046
262,53911,161,12046
186,53911,42,12046
198,53927,47,12047
444,53927,70,12047
337,53927,255,12047
186,53927,42,12047
344,53938,79,12048
186,53938,42,12048
330,53938,103,12048
188,53944,137,12049
189,53944,44,12049
186,53944,42,12049
186,53946,42,12050
405,53946,81,12050
189,53946,44,12050
186,53999,42,12051
189,53999,44,12051
209,53999,50,12051
338,53999,230,12051
371,54009,116,12052
379,54009,108,12052
186,54009,42,12052
189,54009,44,12052
274,54009,159,12052
274,54050,159,12053
186,54050,42,12053
244,54050,356,12053
186,54061,42,12054
248,54061,336,12054
397,54061,140,12054
186,54085,42,12055
352,54085,74,12055
263,54085,56,12055
187,54094,43,12056
302,54094,69,12056
338,54094,230,12056
189,54100,44,12057
187,54100,43,12057
259,54100,259,12057
187,54104,43,12058
21,54104,75,12058
249,54104,248,12058
348,54104,107,12058
187,54114,43,12059
282,54114,237,12059
472,54114,115,12059
396,54129,72,12060
342,54129,188,12060
321,54129,138,12060
187,54129,43,12060
236,54129,90,12060
187,54136,43,12061
307,54136,196,12061
282,54136,237,12061
398,54149,101,12062
313,54149,60,12062
187,54149,43,12062
187,54188,43,12063
468,54188,412,12063
189,54188,44,12063
189,54220,44,12064
357,54220,68,12064
187,54220,43,12064
348,54226,107,12065
187,54226,43,12065
205,54226,139,12065
342,54226,188,12065
205,54233,139,12066
189,54233,44,12066
187,54233,43,12066
464,54249,206,12067
187,54249,43,12067
207,54249,48,12067
323,54249,109,12067
432,54249,223,12067
310,54249,335,12067
321,54249,138,12067
263,54249,56,12067
205,54258,139,12068
245,54258,53,12068
187,54258,43,12068
397,54265,140,12069
189,54265,44,12069
187,54265,43,12069
189,54269,44,12070
272,54269,395,12070
187,54269,43,12070
212,54294,112,12071
217,54294,345,12071
417,54294,151,12071
364,54294,32,12071
187,54294,43,12071
360,54294,114,12071
302,54294,69,12071
187,54299,43,12072
302,54299,69,12072
397,54299,140,12072
189,54299,44,12072
359,54302,200,12073
217,54302,345,12073
187,54302,43,12073
187,54305,43,12074
203,54305,316,12074
189,54305,44,12074
187,54309,43,12075
189,54309,44,12075
397,54309,140,12075
198,54310,47,12076
187,54310,43,12076
222,54310,97,12076
189,54310,44,12076
187,54317,43,12077
273,54317,117,12077
397,54317,140,12077
371,54317,116,12077
189,54317,44,12077
340,54317,120,12077
302,54318,69,12078
187,54318,43,12078
189,54318,44,12078
187,54358,43,12079
225,54358,162,12079
212,54358,112,12079
371,54360,116,12080
250,54360,106,12080
187,54360,43,12080
284,54367,205,12081
187,54367,43,12081
427,54367,288,12081
318,54367,73,12081
263,54377,56,12082
245,54377,53,12082
397,54377,140,12082
404,54377,98,12082
351,54377,191,12082
187,54377,43,12082
187,54380,43,12083
254,54380,160,12083
318,54380,73,12083
397,54438,140,12084
189,54438,44,12084
262,54438,161,12084
187,54438,43,12084
263,54438,56,12084
280,54452,167,12085
187,54452,43,12085
294,54452,331,12085
470,54463,429,12086
389,54463,141,12086
187,54463,43,12086
189,54463,44,12086
187,54484,43,12087
284,54484,205,12087
259,54484,259,12087
307,54505,196,12088
187,54505,43,12088
397,54505,140,12088
187,54507,43,12089
215,54507,229,12089
396,54507,72,12089
187,54547,43,12090
456,54547,15,12090
262,54547,161,12090
245,54550,53,12091
318,54550,73,12091
187,54550,43,12091
371,54550,116,12091
273,54550,117,12091
253,54553,4,12092
187,54553,43,12092
245,54553,53,12092
348,54553,107,12092
189,54553,44,12092
187,54557,43,12093
334,54557,277,12093
455,54557,263,12093
386,54567,124,12094
476,54567,392,12094
187,54567,43,12094
236,54590,90,12095
421,54590,340,12095
313,54590,60,12095
187,54590,43,12095
397,54707,140,12096
187,54707,43,12096
480,54707,201,12096
236,54707,90,12096
337,54740,255,12097
404,54740,98,12097
187,54740,43,12097
318,54764,73,12098
464,54764,206,12098
187,54764,43,12098
302,54793,69,12099
453,54793,123,12099
187,54793,43,12099
371,54793,116,12099
187,54806,43,12100
235,54806,130,12100
198,54806,47,12100
262,54806,161,12100
334,54834,277,12101
187,54834,43,12101
371,54834,116,12101
401,54861,351,12102
302,54861,69,12102
318,54861,73,12102
222,54861,97,12102
274,54861,159,12102
187,54861,43,12102
435,54861,227,12102
286,54877,64,12103
187,54877,43,12103
253,54877,4,12103
258,54922,55,12104
318,54922,73,12104
404,54922,98,12104
187,54922,43,12104
397,54936,140,12105
189,54936,44,12105
187,54936,43,12105
207,55016,48,12106
253,55016,4,12106
187,55016,43,12106
205,55016,139,12106
344,55016,79,12106
189,55017,44,12107
342,55017,188,12107
187,55017,43,12107
280,55017,167,12107
187,55030,43,12108
357,55030,68,12108
313,55030,60,12108
371,55030,116,12108
453,55030,123,12108
464,55030,206,12108
386,55030,124,12108
439,55030,134,12108
344,55030,79,12108
187,55048,43,12109
478,55048,65,12109
189,55048,44,12109
360,55114,114,12110
230,55114,209,12110
187,55114,43,12110
187,55231,43,12111
302,55231,69,12111
205,55231,139,12111
187,55341,43,12112
263,55341,56,12112
21,55341,75,12112
317,55341,297,12112
189,55341,44,12112
357,55352,68,12113
463,55352,110,12113
417,55352,151,12113
187,55352,43,12113
187,55354,43,12114
205,55354,139,12114
198,55354,47,12114
189,55373,44,12115
258,55373,55,12115
480,55373,201,12115
187,55373,43,12115
337,55373,255,12115
187,55454,43,12116
476,55454,392,12116
313,55454,60,12116
397,55508,140,12117
240,55508,272,12117
187,55508,43,12117
357,55565,68,12118
187,55565,43,12118
444,55565,70,12118
464,55585,206,12119
189,55585,44,12119
187,55585,43,12119
348,55602,107,12120
187,55602,43,12120
371,55602,116,12120
245,55637,53,12121
187,55637,43,12121
371,55637,116,12121
263,55637,56,12121
397,55637,140,12121
351,55647,191,12122
187,55647,43,12122
241,55647,308,12122
203,55665,316,12123
318,55665,73,12123
188,55665,137,12123
189,55666,44,12124
357,55666,68,12124
188,55666,137,12124
189,55667,44,12125
397,55667,140,12125
188,55667,137,12125
397,55669,140,12126
188,55669,137,12126
356,55669,284,12126
189,55676,44,12127
365,55676,247,12127
188,55676,137,12127
372,55678,293,12128
188,55678,137,12128
334,55678,277,12128
189,55678,44,12128
205,55691,139,12129
198,55691,47,12129
188,55691,137,12129
188,55701,137,12130
347,55701,34,12130
371,55701,116,12130
323,55701,109,12130
436,55701,14,12130
432,55701,223,12130
300,55701,91,12130
263,55701,56,12130
435,55701,227,12130
284,55704,205,12131
357,55704,68,12131
188,55704,137,12131
188,55708,137,12132
371,55708,116,12132
189,55708,44,12132
337,55712,255,12133
240,55712,272,12133
403,55712,136,12133
236,55712,90,12133
405,55712,81,12133
339,55712,195,12133
384,55712,344,12133
188,55712,137,12133
480,55727,201,12134
188,55727,137,12134
371,55727,116,12134
189,55727,44,12134
188,55743,137,12135
189,55743,44,12135
241,55743,308,12135
262,55749,161,12136
188,55749,137,12136
421,55749,340,12136
348,55769,107,12137
188,55769,137,12137
198,55769,47,12137
209,55771,50,12138
263,55771,56,12138
403,55771,136,12138
188,55771,137,12138
253,55771,4,12138
232,55781,281,12139
188,55781,137,12139
337,55781,255,12139
379,55806,108,12140
456,55806,15,12140
189,55806,44,12140
188,55806,137,12140
189,55813,44,12141
480,55813,201,12141
188,55813,137,12141
331,55814,376,12142
464,55814,206,12142
310,55814,335,12142
188,55814,137,12142
263,55814,56,12142
405,55821,81,12143
189,55821,44,12143
263,55821,56,12143
188,55821,137,12143
263,55829,56,12144
188,55829,137,12144
228,55829,320,12144
259,55830,259,12145
262,55830,161,12145
236,55830,90,12145
439,55830,134,12145
188,55830,137,12145
285,55853,236,12146
189,55853,44,12146
188,55853,137,12146
396,55875,72,12147
188,55875,137,12147
472,55875,115,12147
338,55888,230,12148
480,55888,201,12148
263,55888,56,12148
188,55888,137,12148
397,55888,140,12148
453,55888,123,12148
220,55888,190,12148
253,55894,4,12149
469,55894,16,12149
188,55894,137,12149
258,55898,55,12150
188,55898,137,12150
302,55898,69,12150
188,55900,137,12151
387,55900,338,12151
362,55900,374,12151
371,55902,116,12152
272,55902,395,12152
188,55902,137,12152
189,55902,44,12152
189,55935,44,12153
188,55935,137,12153
357,55935,68,12153
263,55935,56,12153
253,55935,4,12153
262,55952,161,12154
21,55952,75,12154
198,55952,47,12154
386,55952,124,12154
188,55952,137,12154
188,55960,137,12155
263,55960,56,12155
436,55960,14,12155
397,55962,140,12156
464,55962,206,12156
280,55962,167,12156
189,55962,44,12156
188,55962,137,12156
188,55970,137,12157
302,55970,69,12157
371,55970,116,12157
263,55970,56,12157
337,55986,255,12158
274,55986,159,12158
188,55986,137,12158
474,55986,261,12158
474,55988,261,12159
189,55988,44,12159
188,55988,137,12159
472,55988,115,12159
188,55993,137,12160
240,55993,272,12160
189,55993,44,12160
189,56000,44,12161
17,56000,11,12161
418,56000,217,12161
188,56000,137,12161
397,56003,140,12162
253,56003,4,12162
263,56003,56,12162
188,56003,137,12162
397,56019,140,12163
263,56019,56,12163
188,56019,137,12163
188,56025,137,12164
240,56025,272,12164
464,56025,206,12164
188,56037,137,12165
380,56037,152,12165
263,56037,56,12165
263,56052,56,12166
365,56052,247,12166
188,56052,137,12166
417,56052,151,12166
188,56058,137,12167
236,56058,90,12167
282,56058,237,12167
365,56092,247,12168
188,56092,137,12168
189,56092,44,12168
188,56095,137,12169
203,56095,316,12169
365,56095,247,12169
188,56097,137,12170
371,56097,116,12170
384,56097,344,12170
189,56100,44,12171
259,56100,259,12171
188,56100,137,12171
188,56101,137,12172
386,56101,124,12172
478,56101,65,12172
189,56101,44,12172
188,56102,137,12173
411,56102,367,12173
397,56102,140,12173
397,56180,140,12174
189,56180,44,12174
263,56180,56,12174
263,56182,56,12175
397,56182,140,12175
189,56182,44,12175
379,56193,108,12176
302,56193,69,12176
189,56193,44,12176
399,56209,100,12177
189,56209,44,12177
330,56209,103,12177
435,56245,227,12178
189,56245,44,12178
357,56245,68,12178
263,56246,56,12179
198,56246,47,12179
189,56246,44,12179
330,56246,103,12179
357,56247,68,12180
189,56247,44,12180
263,56247,56,12180
263,56273,56,12181
357,56273,68,12181
189,56273,44,12181
263,56279,56,12182
189,56279,44,12182
397,56279,140,12182
189,56305,44,12183
359,56305,200,12183
404,56305,98,12183
189,56314,44,12184
199,56314,266,12184
330,56314,103,12184
249,56316,248,12185
205,56316,139,12185
472,56316,115,12185
189,56316,44,12185
435,56316,227,12185
340,56335,120,12186
189,56335,44,12186
342,56335,188,12186
189,56341,44,12187
359,56341,200,12187
222,56341,97,12187
205,56341,139,12187
330,56356,103,12188
189,56356,44,12188
357,56356,68,12188
330,56357,103,12189
189,56357,44,12189
357,56357,68,12189
189,56359,44,12190
397,56359,140,12190
263,56359,56,12190
363,56373,158,12191
189,56373,44,12191
198,56373,47,12191
318,56373,73,12191
263,56373,56,12191
405,56414,81,12192
412,56414,241,12192
253,56414,4,12192
189,56414,44,12192
189,56464,44,12193
357,56464,68,12193
198,56464,47,12193
263,56474,56,12194
397,56474,140,12194
189,56474,44,12194
189,56494,44,12195
357,56494,68,12195
363,56494,158,12195
397,56499,140,12196
263,56499,56,12196
404,56499,98,12196
189,56499,44,12196
386,56510,124,12197
259,56510,259,12197
189,56510,44,12197
198,56512,47,12198
189,56512,44,12198
361,56512,176,12198
189,56519,44,12199
473,56519,17,12199
472,56519,115,12199
480,56538,201,12200
189,56538,44,12200
294,56538,331,12200
189,56547,44,12201
417,56547,151,12201
371,56547,116,12201
263,56554,56,12202
189,56554,44,12202
397,56554,140,12202
189,56558,44,12203
253,56558,4,12203
263,56558,56,12203
397,56565,140,12204
250,56565,106,12204
189,56565,44,12204
447,56572,365,12205
460,56572,262,12205
189,56572,44,12205
462,56593,76,12206
189,56593,44,12206
348,56593,107,12206
397,56603,140,12207
189,56603,44,12207
250,56603,106,12207
363,56611,158,12208
330,56611,103,12208
189,56611,44,12208
189,56620,44,12209
258,56620,55,12209
269,56620,274,12209
263,56628,56,12210
189,56628,44,12210
318,56628,73,12210
189,56658,44,12211
330,56658,103,12211
444,56658,70,12211
189,56669,44,12212
480,56669,201,12212
363,56669,158,12212
189,56681,44,12213
323,56681,109,12213
397,56681,140,12213
189,56688,44,12214
254,56688,160,12214
280,56688,167,12214
217,56691,345,12215
189,56691,44,12215
357,56691,68,12215
397,56693,140,12216
205,56693,139,12216
189,56693,44,12216
397,56696,140,12217
198,56696,47,12217
189,56696,44,12217
318,56704,73,12218
189,56704,44,12218
222,56704,97,12218
189,56751,44,12219
318,56751,73,12219
472,56751,115,12219
263,56751,56,12219
189,56765,44,12220
224,56765,51,12220
259,56765,259,12220
189,56771,44,12221
263,56771,56,12221
199,56771,266,12221
189,56789,44,12222
201,56789,324,12222
480,56789,201,12222
259,56790,259,12223
204,56790,198,12223
189,56790,44,12223
255,56790,339,12223
245,56790,53,12223
244,56799,356,12224
397,56799,140,12224
189,56799,44,12224
435,56809,227,12225
189,56809,44,12225
198,56809,47,12225
413,56817,265,12226
259,56817,259,12226
189,56817,44,12226
189,56822,44,12227
357,56822,68,12227
197,56822,46,12227
444,56830,70,12228
318,56830,73,12228
464,56830,206,12228
263,56830,56,12228
330,56830,103,12228
189,56830,44,12228
397,56830,140,12228
371,56830,116,12228
189,56833,44,12229
396,56833,72,12229
211,56833,67,12229
464,56843,206,12230
21,56843,75,12230
189,56843,44,12230
189,56849,44,12231
17,56849,11,12231
286,56849,64,12231
189,56860,44,12232
318,56860,73,12232
359,56860,200,12232
393,56867,323,12233
263,56867,56,12233
189,56867,44,12233
330,56867,103,12233
397,56877,140,12234
189,56877,44,12234
348,56877,107,12234
263,56877,56,12234
250,56898,106,12235
477,56898,279,12235
434,56898,315,12235
189,56898,44,12235
189,56946,44,12236
318,56946,73,12236
330,56946,103,12236
363,56949,158,12237
189,56949,44,12237
286,56949,64,12237
380,56949,152,12237
478,56964,65,12238
284,56964,205,12238
189,56964,44,12238
302,56964,69,12238
189,56973,44,12239
212,56973,112,12239
357,56973,68,12239
284,56973,205,12239
373,56976,290,12240
340,56976,120,12240
189,56976,44,12240
189,56984,44,12241
364,56984,32,12241
263,56984,56,12241
397,57000,140,12242
189,57000,44,12242
330,57000,103,12242
285,57013,236,12243
361,57013,176,12243
189,57013,44,12243
189,57025,44,12244
252,57025,379,12244
463,57025,110,12244
284,57025,205,12244
475,57025,122,12244
340,57025,120,12244
340,57066,120,12245
189,57066,44,12245
286,57103,64,12246
17,57103,11,12246
189,57103,44,12246
270,57118,322,12247
189,57118,44,12247
434,57118,315,12247
189,57125,44,12248
273,57125,117,12248
337,57125,255,12248
397,57125,140,12248
198,57127,47,12249
189,57127,44,12249
463,57127,110,12249
357,57127,68,12249
263,57127,56,12249
287,57128,5,12250
189,57128,44,12250
281,57128,58,12250
284,57162,205,12251
263,57162,56,12251
364,57162,32,12251
189,57162,44,12251
462,57162,76,12251
189,57177,44,12252
334,57177,277,12252
386,57177,124,12252
384,57177,344,12252
203,57180,316,12253
386,57180,124,12253
189,57180,44,12253
297,57180,312,12253
235,57187,130,12254
385,57187,300,12254
302,57187,69,12254
189,57187,44,12254
473,57187,17,12254
189,57216,44,12255
397,57216,140,12255
263,57216,56,12255
330,57217,103,12256
189,57217,44,12256
21,57217,75,12256
263,57217,56,12256
217,57251,345,12257
189,57251,44,12257
461,57251,358,12257
189,57260,44,12258
217,57260,345,12258
263,57260,56,12258
357,57275,68,12259
397,57275,140,12259
263,57275,56,12259
189,57275,44,12259
378,57289,270,12260
397,57289,140,12260
189,57289,44,12260
330,57313,103,12261
397,57313,140,12261
189,57313,44,12261
480,57314,201,12262
321,57314,138,12262
189,57314,44,12262
189,57397,44,12263
405,57397,81,12263
470,57397,429,12263
330,57446,103,12264
199,57446,266,12264
189,57446,44,12264
189,57466,44,12265
453,57466,123,12265
240,57466,272,12265
220,57484,190,12266
189,57484,44,12266
263,57484,56,12266
189,57501,44,12267
352,57501,74,12267
393,57501,323,12267
189,57526,44,12268
198,57526,47,12268
318,57526,73,12268
203,57540,316,12269
453,57540,123,12269
240,57540,272,12269
195,57540,204,12269
189,57540,44,12269
189,57541,44,12270
404,57541,98,12270
330,57541,103,12270
189,57546,44,12271
21,57546,75,12271
274,57546,159,12271
435,57546,227,12271
203,57546,316,12271
263,57546,56,12271
472,57551,115,12272
357,57551,68,12272
189,57551,44,12272
278,57567,409,12273
328,57567,210,12273
406,57567,189,12273
189,57567,44,12273
364,57567,32,12273
263,57585,56,12274
480,57585,201,12274
189,57585,44,12274
335,57589,187,12275
460,57589,262,12275
205,57589,139,12275
318,57589,73,12275
189,57589,44,12275
85,57589,126,12275
472,57589,115,12275
386,57595,124,12276
253,57595,4,12276
268,57595,163,12276
189,57595,44,12276
470,57595,429,12276
263,57621,56,12277
253,57621,4,12277
189,57621,44,12277
442,57624,154,12278
189,57624,44,12278
318,57624,73,12278
357,57625,68,12279
263,57625,56,12279
189,57625,44,12279
401,57638,351,12280
189,57638,44,12280
357,57638,68,12280
435,57638,227,12280
189,57659,44,12281
359,57659,200,12281
444,57659,70,12281
189,57696,44,12282
318,57696,73,12282
259,57696,259,12282
371,57699,116,12283
397,57699,140,12283
189,57699,44,12283
209,57720,50,12284
308,57720,251,12284
17,57720,11,12284
347,57720,34,12284
189,57720,44,12284
189,57750,44,12285
413,57750,265,12285
461,57750,358,12285
397,57781,140,12286
189,57781,44,12286
263,57781,56,12286
189,57782,44,12287
224,57782,51,12287
263,57782,56,12287
277,57783,214,12288
403,57783,136,12288
333,57783,313,12288
189,57783,44,12288
274,57783,159,12288
355,57783,366,12288
220,57783,190,12288
386,57783,124,12288
198,57783,47,12288
189,57805,44,12289
316,57805,451,12289
396,57805,72,12289
321,57805,138,12289
366,57805,286,12289
259,57809,259,12290
330,57809,103,12290
189,57809,44,12290
189,57811,44,12291
289,57811,363,12291
397,57811,140,12291
189,57828,44,12292
365,57828,247,12292
263,57828,56,12292
338,57852,230,12293
371,57852,116,12293
189,57852,44,12293
397,57852,140,12293
394,57852,147,12293
282,57852,237,12293
263,57861,56,12294
397,57861,140,12294
189,57861,44,12294
189,57873,44,12295
262,57873,161,12295
371,57873,116,12295
397,57873,140,12295
397,57945,140,12296
364,57945,32,12296
189,57945,44,12296
280,57975,167,12297
339,57975,195,12297
189,57975,44,12297
209,57983,50,12298
344,57983,79,12298
189,57983,44,12298
365,57983,247,12298
397,58008,140,12299
189,58008,44,12299
263,58008,56,12299
259,58065,259,12300
302,58065,69,12300
189,58065,44,12300
334,58065,277,12300
222,58121,97,12301
189,58121,44,12301
397,58121,140,12301
263,58121,56,12301
189,58123,44,12302
225,58123,162,12302
357,58123,68,12302
397,58123,140,12302
283,58123,355,12302
432,58135,223,12303
189,58135,44,12303
469,58135,16,12303
397,58154,140,12304
386,58154,124,12304
292,58154,329,12304
189,58154,44,12304
193,58154,327,12304
464,58267,206,12305
397,58267,140,12305
189,58267,44,12305
189,58272,44,12306
439,58272,134,12306
286,58272,64,12306
444,58272,70,12306
398,58272,101,12306
198,58272,47,12306
207,58276,48,12307
436,58276,14,12307
189,58276,44,12307
313,58277,60,12308
189,58277,44,12308
472,58277,115,12308
189,58294,44,12309
284,58294,205,12309
224,58294,51,12309
189,58318,44,12310
397,58318,140,12310
263,58318,56,12310
313,58320,60,12311
240,58320,272,12311
189,58320,44,12311
189,58336,44,12312
397,58336,140,12312
253,58336,4,12312
259,58366,259,12313
472,58366,115,12313
363,58366,158,12313
253,58366,4,12313
189,58366,44,12313
397,58366,140,12313
352,58370,74,12314
189,58370,44,12314
215,58370,229,12314
189,58401,44,12315
318,58401,73,12315
397,58401,140,12315
480,58440,201,12316
189,58440,44,12316
263,58440,56,12316
256,58452,306,12317
291,58452,381,12317
189,58452,44,12317
189,58462,44,12318
258,58462,55,12318
344,58462,79,12318
444,58489,70,12319
263,58489,56,12319
417,58489,151,12319
189,58489,44,12319
189,58528,44,12320
335,58528,187,12320
397,58528,140,12320
238,58528,170,12320
463,58533,110,12321
189,58533,44,12321
330,58533,103,12321
189,58554,44,12322
263,58554,56,12322
21,58554,75,12322
189,58571,44,12323
357,58571,68,12323
330,58571,103,12323
263,58573,56,12324
189,58573,44,12324
253,58573,4,12324
397,58597,140,12325
263,58597,56,12325
189,58597,44,12325
397,58615,140,12326
189,58615,44,12326
348,58615,107,12326
189,58621,44,12327
236,58621,90,12327
263,58621,56,12327
189,58629,44,12328
364,58629,32,12328
347,58629,34,12328
222,58732,97,12329
189,58732,44,12329
259,58732,259,12329
262,58732,161,12329
189,58747,44,12330
194,58747,301,12330
198,58747,47,12330
263,58747,56,12330
397,58779,140,12331
263,58779,56,12331
189,58779,44,12331
397,58780,140,12332
189,58780,44,12332
263,58780,56,12332
339,58805,195,12333
189,58805,44,12333
398,58805,101,12333
189,58831,44,12334
263,58831,56,12334
444,58831,70,12334
224,58831,51,12334
371,58838,116,12335
476,58838,392,12335
215,58838,229,12335
189,58838,44,12335
211,58854,67,12336
444,58854,70,12336
189,58854,44,12336
205,58869,139,12337
189,58869,44,12337
348,58869,107,12337
267,58941,92,12338
371,58941,116,12338
189,58941,44,12338
406,58941,189,12338
189,58957,44,12339
453,58957,123,12339
277,58957,214,12339
475,58957,122,12339
463,58957,110,12339
189,58966,44,12340
397,58966,140,12340
382,58966,314,12340
189,58978,44,12341
222,58978,97,12341
207,58978,48,12341
464,58978,206,12341
263,58978,56,12341
21,58978,75,12341
189,58995,44,12342
371,58995,116,12342
240,58995,272,12342
347,59002,34,12343
189,59002,44,12343
222,59002,97,12343
259,59002,259,12343
263,59046,56,12344
189,59046,44,12344
194,59046,301,12344
456,59047,15,12345
403,59047,136,12345
380,59047,152,12345
189,59047,44,12345
263,59084,56,12346
397,59084,140,12346
189,59084,44,12346
357,59084,68,12346
263,59086,56,12347
189,59086,44,12347
475,59086,122,12347
259,59099,259,12348
189,59099,44,12348
318,59099,73,12348
417,59099,151,12348
222,59099,97,12348
398,59101,101,12349
380,59101,152,12349
286,59101,64,12349
189,59101,44,12349
240,59101,272,12349
244,59101,356,12349
330,59101,103,12349
205,59115,139,12350
444,59115,70,12350
189,59115,44,12350
397,59146,140,12351
189,59146,44,12351
263,59146,56,12351
189,59190,44,12352
263,59190,56,12352
340,59190,120,12352
189,59254,44,12353
464,59254,206,12353
287,59254,5,12353
397,59263,140,12354
189,59263,44,12354
263,59263,56,12354
456,59333,15,12355
469,59333,16,12355
189,59333,44,12355
263,59367,56,12356
285,59367,236,12356
189,59367,44,12356
207,59375,48,12357
189,59375,44,12357
318,59375,73,12357
189,59391,44,12358
258,59391,55,12358
348,59391,107,12358
417,59412,151,12359
189,59412,44,12359
263,59412,56,12359
189,59477,44,12360
397,59477,140,12360
444,59477,70,12360
371,59484,116,12361
421,59484,340,12361
340,59484,120,12361
189,59484,44,12361
189,59508,44,12362
397,59508,140,12362
286,59508,64,12362
189,59511,44,12363
397,59511,140,12363
453,59511,123,12363
317,59511,297,12363
386,59521,124,12364
189,59521,44,12364
340,59521,120,12364
189,59536,44,12365
453,59536,123,12365
265,59536,57,12365
475,59550,122,12366
261,59550,398,12366
189,59550,44,12366
189,59556,44,12367
280,59556,167,12367
259,59556,259,12367
302,59557,69,12368
200,59557,231,12368
189,59557,44,12368
357,59576,68,12369
463,59576,110,12369
189,59576,44,12369
371,59576,116,12369
222,59576,97,12369
263,59576,56,12369
207,59586,48,12370
313,59586,60,12370
475,59586,122,12370
340,59586,120,12370
189,59586,44,12370
222,59617,97,12371
463,59617,110,12371
189,59617,44,12371
397,59620,140,12372
205,59620,139,12372
189,59620,44,12372
408,59622,369,12373
189,59622,44,12373
436,59622,14,12373
189,59629,44,12374
211,59629,67,12374
259,59629,259,12374
272,59647,395,12375
436,59647,14,12375
397,59647,140,12375
189,59647,44,12375
302,59647,69,12375
263,59647,56,12375
189,59648,44,12376
263,59648,56,12376
397,59648,140,12376
263,59671,56,12377
225,59671,162,12377
189,59671,44,12377
352,59673,74,12378
280,59673,167,12378
189,59673,44,12378
386,59689,124,12379
318,59689,73,12379
397,59689,140,12379
189,59689,44,12379
348,59720,107,12380
220,59720,190,12380
354,59720,349,12380
189,59720,44,12380
259,59734,259,12381
302,59734,69,12381
357,59734,68,12381
189,59734,44,12381
404,59734,98,12381
446,59734,220,12381
222,59734,97,12381
230,59734,209,12381
246,59778,54,12382
21,59778,75,12382
189,59778,44,12382
253,59784,4,12383
344,59784,79,12383
365,59784,247,12383
463,59784,110,12383
189,59784,44,12383
421,59784,340,12383
397,59801,140,12384
189,59801,44,12384
371,59801,116,12384
382,59808,314,12385
189,59808,44,12385
397,59808,140,12385
340,59808,120,12385
475,59809,122,12386
347,59809,34,12386
273,59809,117,12386
189,59809,44,12386
326,59809,457,12386
189,59810,44,12387
444,59810,70,12387
334,59810,277,12387
414,59810,13,12387
189,59812,44,12388
263,59812,56,12388
205,59812,139,12388
472,59837,115,12389
189,59837,44,12389
198,59837,47,12389
340,59845,120,12390
397,59845,140,12390
189,59845,44,12390
189,59858,44,12391
418,59858,217,12391
456,59858,15,12391
371,59858,116,12391
357,59876,68,12392
397,59876,140,12392
189,59876,44,12392
357,59906,68,12393
463,59906,110,12393
189,59906,44,12393
263,59906,56,12393
189,59923,44,12394
397,59923,140,12394
340,59923,120,12394
371,59928,116,12395
189,59928,44,12395
294,59928,331,12395
240,59957,272,12396
453,59957,123,12396
371,59957,116,12396
189,59957,44,12396
263,59968,56,12397
364,59968,32,12397
189,59968,44,12397
444,59971,70,12398
189,59971,44,12398
222,59971,97,12398
472,59979,115,12399
263,59979,56,12399
189,59979,44,12399
222,59982,97,12400
189,59982,44,12400
205,59982,139,12400
189,59991,44,12401
412,59991,241,12401
222,59991,97,12401
302,59991,69,12401
318,59991,73,12401
397,60033,140,12402
189,60033,44,12402
253,60033,4,12402
337,60066,255,12403
397,60066,140,12403
189,60066,44,12403
259,60148,259,12404
318,60148,73,12404
201,60148,324,12404
189,60148,44,12404
205,60148,139,12404
189,60151,44,12405
397,60151,140,12405
474,60151,261,12405
397,60165,140,12406
189,60165,44,12406
263,60165,56,12406
189,60169,44,12407
413,60169,265,12407
357,60169,68,12407
365,60169,247,12407
189,60185,44,12408
444,60185,70,12408
222,60185,97,12408
263,60282,56,12409
189,60282,44,12409
380,60282,152,12409
365,60299,247,12410
189,60299,44,12410
209,60299,50,12410
189,60318,44,12411
259,60318,259,12411
263,60318,56,12411
189,60326,44,12412
21,60326,75,12412
397,60326,140,12412
189,60332,44,12413
263,60332,56,12413
365,60332,247,12413
480,60333,201,12414
337,60333,255,12414
189,60333,44,12414
263,60333,56,12414
240,60338,272,12415
189,60338,44,12415
248,60338,336,12415
397,60360,140,12416
436,60360,14,12416
258,60360,55,12416
189,60360,44,12416
17,60360,11,12416
222,60373,97,12417
189,60373,44,12417
386,60373,124,12417
263,60413,56,12418
189,60413,44,12418
258,60413,55,12418
371,60432,116,12419
357,60432,68,12419
189,60432,44,12419
189,60457,44,12420
371,60457,116,12420
253,60457,4,12420
189,60477,44,12421
453,60477,123,12421
340,60477,120,12421
189,60481,44,12422
17,60481,11,12422
263,60481,56,12422
189,60543,44,12423
348,60543,107,12423
397,60543,140,12423
361,60572,176,12424
189,60572,44,12424
397,60572,140,12424
198,60573,47,12425
189,60573,44,12425
386,60573,124,12425
362,60581,374,12426
189,60581,44,12426
263,60581,56,12426
302,60583,69,12427
436,60583,14,12427
189,60583,44,12427
253,60583,4,12427
262,60585,161,12428
189,60585,44,12428
386,60585,124,12428
189,60595,44,12429
386,60595,124,12429
397,60595,140,12429
333,60598,313,12430
340,60598,120,12430
291,60598,381,12430
189,60598,44,12430
397,60598,140,12430
313,60607,60,12431
371,60607,116,12431
189,60607,44,12431
189,60609,44,12432
318,60609,73,12432
302,60609,69,12432
263,60609,56,12432
